Número de comprobante,Aciertos,Acreditado,Detalles
13976,,N,
13980,74,,
13983,103,,
13996,116,S,Cita para entregar documentación.
14004,35,,
14017,93,,
14022,90,,
14033,50,,
14036,90,,
14054,102,,
14056,70,,
14061,36,,
14062,105,,
14068,98,,
14080,51,,
14083,81,,
14093,48,,
14096,115,S,Cita para entregar documentación.
14099,91,,
14110,,N,
14113,87,,
14166,42,,
14169,88,,
14170,65,,
14175,39,,
14191,105,,
14204,,N,
14217,89,,
14222,73,,
14231,74,,
14249,114,S,
14251,40,,
14260,,N,
14263,38,,
14264,,N,
14275,,N,
14279,74,,
14280,106,,
14288,85,,
14307,73,,
14308,77,,
14322,27,,
14323,,N,
14326,47,,
14333,79,,
14338,,N,
14353,85,,
14360,61,,
14365,53,,
14370,64,,
14372,94,,
14381,,N,
14382,,N,
14391,,N,
14393,99,,
14402,48,,
14403,52,,
14404,53,,
14406,49,,
14416,77,,
14417,6,,
14421,51,,
14432,,N,
14436,56,,
14450,33,,
14456,79,,
14468,46,,
14474,90,,
14475,,N,
14525,78,,
14545,31,,
14557,105,,
14561,48,,
14562,99,,
14566,61,,
14576,55,,
14578,105,,
14584,,N,
14590,39,,
14607,52,,
14614,45,,
14633,,N,
14650,,N,
14651,59,,
14656,51,,
14665,,N,
14677,73,,
14695,,N,
14704,,C,
14713,78,,
14724,85,,
14732,48,,
14753,91,,
14754,51,,
14757,,N,
14762,65,,
14781,,N,
14794,,N,
14800,44,,
14814,54,,
14827,55,,
14835,97,,
14847,50,,
14854,57,,
14855,57,,
14858,79,,
14859,,N,
14867,,N,
14889,,N,
14895,77,,
14910,,C,
14912,39,,
14916,104,,
14925,104,,
14931,77,,
14946,105,,
14969,96,,
14974,,N,
14979,53,,
14983,,C,
14987,107,,
14997,88,,
15000,,N,
15002,45,,
15021,80,,
15037,95,,
15042,37,,
15055,95,,
15056,50,,
15063,34,,
15066,77,,
15072,87,,
15082,85,,
15086,104,,
15091,104,,
15092,,C,
15098,38,,
15100,101,,
15114,45,,
15117,109,S,Cita para entregar documentación.
15118,86,,
15139,105,,
15140,90,,
15144,62,,
15147,40,,
15148,77,,
15150,48,,
15152,,N,
15154,94,,
15185,105,,
15191,,N,
15199,90,,
15206,72,,
15209,72,,
15212,110,S,Cita para entregar documentación.
15213,36,,
15218,30,,
15224,33,,
15227,96,,
15228,42,,
15232,77,,
15246,61,,
15253,70,,
15266,69,,
15268,36,,
15277,65,,
15286,60,,
15295,44,,
15300,87,,
15306,45,,
15312,27,,
15313,62,,
15314,,C,
15319,37,,
15321,70,,
15323,36,,
15339,,N,
15344,100,,
15353,100,,
15383,109,S,Cita para entregar documentación.
15385,96,,
15409,90,,
15413,78,,
15414,,N,
15434,45,,
15444,87,,
15451,97,,
15465,53,,
15468,34,,
15471,36,,
15472,,N,
15483,42,,
15498,46,,
15522,89,,
15526,116,S,Cita para entregar documentación.
15528,68,,
15543,,N,
15547,62,,
15553,84,,
15556,40,,
15558,,N,
15570,,C,
15581,89,,
15596,78,,
15604,96,,
15608,108,S,Cita para entregar documentación.
15609,82,,
15612,31,,
15621,93,,
15631,38,,
15643,26,,
15644,,N,
15646,,N,
15668,89,,
15669,51,,
15672,92,,
15676,112,S,
15684,69,,
15706,49,,
15707,62,,
15715,49,,
15722,83,,
15744,40,,
15748,89,,
15759,,N,
15762,28,,
15773,102,,
15794,59,,
15809,29,,
15810,53,,
15817,,N,
15819,59,,
15825,108,S,Cita para entregar documentación.
15827,65,,
15833,96,,
15834,,N,
15844,103,,
15845,85,,
15849,108,S,Cita para entregar documentación.
15868,62,,
15870,36,,
15876,48,,
15880,58,,
15882,91,,
15918,48,,
15920,83,,
15924,39,,
15930,61,,
15937,107,,
15940,63,,
15964,,N,
15966,44,,
15970,55,,
15987,73,,
15995,83,,
15996,99,,
16000,57,,
16001,46,,
16006,76,,
16008,108,S,Cita para entregar documentación.
16011,96,,
16012,31,,
16032,47,,
16034,97,,
16049,66,,
16056,39,,
16062,45,,
16064,85,,
16082,106,,
16083,57,,
16087,56,,
16104,44,,
16111,91,,
16113,48,,
16118,59,,
16119,79,,
16138,47,,
16148,62,,
16154,98,,
16164,,N,
16165,81,,
16170,,N,
16192,55,,
16197,87,,
16219,79,,
16224,57,,
16233,83,,
16242,109,S,
16245,34,,
16259,56,,
16264,67,,
16270,99,,
16272,62,,
16273,63,,
16281,105,,
16286,108,S,Cita para entregar documentación.
16297,88,,
16299,74,,
16300,101,,
16301,91,,
16307,81,,
16317,64,,
16320,111,S,
16326,82,,
16329,63,,
16341,107,,
16346,103,,
16349,,N,
16364,,N,
16373,65,,
16374,93,,
16375,58,,
16386,38,,
16387,,C,
16389,,N,
16390,99,,
16395,33,,
16396,77,,
16401,91,,
16403,101,,
16414,88,,
16417,45,,
16422,21,,
16450,,N,
16481,55,,
16498,,N,
16506,92,,
16514,100,,
16529,35,,
16531,47,,
16533,79,,
16538,83,,
16539,88,,
16540,92,,
16562,76,,
16565,37,,
16589,71,,
16597,98,,
16621,40,,
16629,32,,
16641,,N,
16662,50,,
16664,70,,
16667,104,,
16677,,C,
16680,,N,
16696,100,,
16725,108,S,Cita para entregar documentación.
16726,39,,
16728,62,,
16732,110,S,Cita para entregar documentación.
16757,99,,
16760,79,,
16772,58,,
16775,,N,
16778,73,,
16801,62,,
16812,41,,
16813,46,,
16832,50,,
16842,47,,
16853,35,,
16854,46,,
16859,77,,
16861,97,,
16876,35,,
16886,102,,
16888,86,,
16890,91,,
16901,33,,
16905,107,,
16909,25,,
16913,64,,
16939,39,,
16940,52,,
16941,80,,
16944,52,,
16947,52,,
16951,75,,
16954,80,,
16956,54,,
16960,55,,
16966,57,,
16979,,N,
16995,114,S,
17003,62,,
17011,97,,
17013,40,,
17018,96,,
17029,41,,
17036,94,,
17050,35,,
17053,49,,
17064,52,,
17067,41,,
17075,55,,
17082,90,,
17087,53,,
17104,98,,
17107,,N,
17111,25,,
17127,106,,
17131,30,,
17147,74,,
17150,60,,
17157,97,,
17162,64,,
17170,,N,
17179,61,,
17201,46,,
17206,59,,
17236,35,,
17248,93,,
17252,84,,
17254,89,,
17262,85,,
17269,81,,
17277,,N,
17284,68,,
17286,39,,
17324,102,,
17336,42,,
17339,93,,
17345,44,,
17346,45,,
17359,47,,
17375,82,,
17381,47,,
17383,50,,
17385,90,,
17391,,N,
17404,40,,
17407,70,,
17414,42,,
17426,,N,
17427,33,,
17430,107,,
17439,36,,
17445,,N,
17457,72,,
17463,112,S,Cita para entregar documentación.
17470,71,,
17471,51,,
17482,108,S,Cita para entregar documentación.
17507,39,,
17514,48,,
17517,,C,
17518,,,Cita para aclarar situación escolar.
17520,45,,
17548,,N,
17553,,N,
17555,,N,
17558,108,S,Cita para entregar documentación.
17559,29,,
17561,50,,
17563,59,,
17565,,N,
17566,29,,
17582,48,,
17596,,N,
17603,103,,
17607,38,,
17616,,N,
17619,102,,
17625,52,,
17634,,N,
17645,,N,
17662,,N,
17664,,N,
17689,101,,
17693,48,,
17697,70,,
17721,101,,
17727,34,,
17738,69,,
17754,59,,
17766,105,,
17772,51,,
17788,77,,
17793,91,,
17803,105,,
17804,56,,
17808,49,,
17812,68,,
17819,54,,
17824,84,,
17830,78,,
17835,86,,
17841,74,,
17843,91,,
17844,108,S,
17857,53,,
17866,73,,
17869,76,,
17870,52,,
17877,106,,
17879,109,S,Cita para entregar documentación.
17883,37,,
17892,99,,
17917,107,,
17925,92,,
17946,,N,
17948,59,,
17954,106,,
17956,31,,
17957,67,,
17959,69,,
17960,92,,
17964,104,,
17966,47,,
17973,33,,
17974,71,,
17982,78,,
17983,44,,
17991,93,,
17992,58,,
17993,108,S,Cita para entregar documentación.
17995,94,,
17997,97,,
18010,52,,
18038,35,,
18047,28,,
18055,52,,
18059,107,,
18065,45,,
18071,92,,
18077,95,,
18078,76,,
18080,110,S,Cita para entregar documentación.
18081,38,,
18090,89,,
18095,40,,
18109,,N,
18111,85,,
18127,32,,
18141,48,,
18145,109,S,
18147,62,,
18154,98,,
18163,112,S,Cita para entregar documentación.
18194,45,,
18197,,N,
18198,38,,
18206,96,,
18234,114,S,
18238,,N,
18263,30,,
18269,45,,
18272,,N,
18273,,N,
18275,103,,
18284,56,,
18292,77,,
18298,76,,
18312,32,,
18317,86,,
18327,86,,
18335,96,,
18357,72,,
18359,47,,
18360,54,,
18371,67,,
18376,50,,
18380,103,,
18381,46,,
18385,109,S,Cita para entregar documentación.
18391,74,,
18394,,N,
18395,,C,
18406,47,,
18414,110,S,
18434,103,,
18435,,N,
18437,39,,
18442,86,,
18453,39,,
18459,60,,
18460,,N,
18463,84,,
18473,55,,
18479,74,,
18481,69,,
18482,,N,
18484,,C,
18489,45,,
18494,69,,
18498,28,,
18499,114,S,Cita para entregar documentación.
18517,93,,
18521,95,,
18530,53,,
18533,82,,
18535,71,,
18537,108,S,
18557,107,,
18570,94,,
18574,58,,
18580,90,,
18582,106,,
18583,62,,
18589,73,,
18592,83,,
18610,38,,
18611,104,,
18616,37,,
18626,90,,
18632,44,,
18636,111,S,Cita para entregar documentación.
18639,,C,
18648,42,,
18662,96,,
18671,58,,
18673,76,,
18676,101,,
18681,,N,
18685,,C,
18693,68,,
18699,,N,
18702,61,,
18704,85,,
18720,27,,
18728,66,,
18733,95,,
18747,61,,
18756,99,,
18757,37,,
18767,,N,
18775,47,,
18791,38,,
18801,25,,
18807,110,S,Cita para entregar documentación.
18825,54,,
18839,29,,
18843,94,,
18862,95,,
18890,97,,
18894,50,,
18901,103,,
18916,94,,
18925,,N,
18927,82,,
18931,107,,
18944,81,,
18945,106,,
18951,54,,
18964,103,,
18974,87,,
18978,48,,
18979,59,,
18996,47,,
18999,108,S,Cita para entregar documentación.
19003,48,,
19011,88,,
19022,101,,
19044,,N,
19046,37,,
19056,42,,
19059,52,,
19061,104,,
19064,42,,
19076,,N,
19079,74,,
19087,49,,
19103,45,,
19106,106,,
19107,97,,
19108,51,,
19114,,C,
19115,38,,
19127,53,,
19140,73,,
19145,34,,
19150,103,,
19151,38,,
19161,,N,
19162,35,,
19163,41,,
19186,88,,
19224,81,,
19240,47,,
19241,,N,
19246,61,,
19276,,N,
19277,32,,
19281,67,,
19287,38,,
19295,59,,
19299,,N,
19304,112,S,Cita para entregar documentación.
19309,,N,
19312,54,,
19330,87,,
19340,101,,
19344,99,,
19348,95,,
19367,56,,
19374,,C,
19392,87,,
19399,55,,
19402,101,,
19408,106,,
19410,61,,
19413,96,,
19417,90,,
19421,104,,
19435,43,,
19453,48,,
19454,61,,
19462,,N,
19465,45,,
19483,51,,
19484,80,,
19492,38,,
19494,,N,
19499,116,S,
19508,78,,
19509,,C,
19516,,N,
19519,42,,
19522,86,,
19531,51,,
19536,70,,
19539,96,,
19556,46,,
19557,40,,
19561,98,,
19570,99,,
19578,96,,
19586,111,S,Cita para entregar documentación.
19593,99,,
19595,,N,
19609,54,,
19611,79,,
19618,44,,
19632,,N,
19633,96,,
19636,101,,
19639,107,,
19652,43,,
19654,77,,
19662,112,S,Cita para entregar documentación.
19664,48,,
19667,,N,
19679,62,,
19690,,N,
19695,62,,
19697,59,,
19715,,N,
19716,50,,
19726,47,,
19737,,N,
19741,92,,
19745,94,,
19753,34,,
19788,100,,
19794,102,,
19797,,N,
19813,53,,
19816,29,,
19817,44,,
19820,58,,
19824,95,,
19825,,N,
19830,113,S,Cita para entregar documentación.
19831,32,,
19838,97,,
19842,107,,
19849,61,,
19850,98,,
19856,105,,
19868,31,,
19878,,N,
19880,70,,
19882,22,,
19889,70,,
19897,98,,
19901,82,,
19910,,N,
19913,26,,
19921,101,,
19926,49,,
19931,68,,
19939,,N,
19943,,N,
19948,88,,
19962,70,,
19965,102,,
19968,,C,
19972,33,,
19974,70,,
19979,97,,
19988,35,,
19989,51,,
19994,45,,
19998,92,,
20003,34,,
20011,88,,
20018,71,,
20022,85,,
20028,32,,
20051,,N,
20060,48,,
20061,,N,
20093,,N,
20094,56,,
20101,99,,
20102,98,,
20112,49,,
20127,44,,
20132,52,,
20133,100,,
20137,80,,
20138,58,,
20139,92,,
20147,35,,
20162,62,,
20164,,N,
20178,44,,
20184,95,,
20203,48,,
20205,114,S,Cita para entregar documentación.
20206,47,,
20209,,N,
20219,38,,
20232,43,,
20237,83,,
20250,101,,
20256,87,,
20261,52,,
20264,79,,
20273,75,,
20290,33,,
20291,71,,
20298,109,S,Cita para entregar documentación.
20315,55,,
20319,104,,
20328,35,,
20334,63,,
20337,42,,
20338,78,,
20352,95,,
20356,,N,
20359,,N,
20381,93,,
20385,31,,
20400,,N,
20401,72,,
20408,76,,
20416,85,,
20420,103,,
20426,,N,
20433,47,,
20436,102,,
20440,91,,
20441,81,,
20443,77,,
20448,,N,
20450,39,,
20451,54,,
20459,109,S,Cita para entregar documentación.
20460,72,,
20479,36,,
20480,69,,
20487,82,,
20498,98,,
20502,96,,
20503,106,,
20506,114,S,Cita para entregar documentación.
20512,62,,
20517,46,,
20523,,N,
20529,64,,
20542,91,,
20545,,N,
20551,114,S,Cita para entregar documentación.
20554,91,,
20555,66,,
20579,49,,
20589,,N,
20597,56,,
20600,44,,
20608,73,,
20616,116,S,Cita para entregar documentación.
20619,108,S,Cita para entregar documentación.
20623,34,,
20631,39,,
20634,35,,
20647,113,S,Cita para entregar documentación.
20648,,N,
20655,62,,
20660,79,,
20668,89,,
20675,,N,
20685,36,,
20704,,N,
20712,,N,
20725,,N,
20729,62,,
20731,61,,
20734,,N,
20742,52,,
20761,51,,
20764,103,,
20779,89,,
20784,100,,
20796,80,,
20807,92,,
20809,95,,
20833,107,,
20837,,N,
20841,88,,
20846,42,,
20853,100,,
20859,91,,
20874,111,S,Cita para entregar documentación.
20875,46,,
20888,45,,
20893,87,,
20900,94,,
20913,99,,
20934,56,,
20937,49,,
20940,,N,
20945,91,,
20951,76,,
20952,83,,
20954,,N,
20956,42,,
20971,35,,
20972,104,,
20973,59,,
20975,90,,
20984,111,S,Cita para entregar documentación.
20999,104,,
21012,91,,
21017,52,,
21020,53,,
21021,82,,
21027,54,,
21028,89,,
21037,87,,
21042,112,S,Cita para entregar documentación.
21050,58,,
21060,31,,
21075,92,,
21084,38,,
21090,,N,
21091,55,,
21102,55,,
21106,65,,
21109,28,,
21117,39,,
21124,71,,
21125,28,,
21126,61,,
21140,61,,
21151,50,,
21165,97,,
21180,42,,
21194,51,,
21198,93,,
21216,,C,
21219,28,,
21220,105,,
21228,85,,
21233,86,,
21237,,N,
21238,91,,
21242,,N,
21254,75,,
21256,79,,
21262,95,,
21278,110,S,
21297,,N,
21300,88,,
21308,88,,
21311,40,,
21321,91,,
21324,90,,
21328,89,,
21331,58,,
21335,101,,
21340,,N,
21343,64,,
21348,30,,
21357,52,,
21359,49,,
21360,39,,
21362,46,,
21372,45,,
21383,,N,
21404,93,,
21410,59,,
21420,68,,
21421,57,,
21424,46,,
21428,56,,
21440,110,S,Cita para entregar documentación.
21442,44,,
21444,62,,
21451,39,,
21460,94,,
21461,49,,
21466,67,,
21472,38,,
21482,99,,
21489,108,S,Cita para entregar documentación.
21491,49,,
21499,68,,
21501,41,,
21502,107,,
21524,47,,
21532,39,,
21533,42,,
21535,101,,
21538,109,S,Cita para entregar documentación.
21539,30,,
21542,,N,
21547,75,,
21561,85,,
21569,86,,
21572,84,,
21583,55,,
21589,53,,
21592,113,S,Cita para entregar documentación.
21600,50,,
21602,98,,
21608,76,,
21623,91,,
21625,,N,
21628,44,,
21629,103,,
21631,54,,
21632,100,,
21634,41,,
21642,88,,
21643,,N,
21677,76,,
21690,105,,
21701,44,,
21706,45,,
21723,87,,
21738,91,,
21743,100,,
21748,40,,
21762,51,,
21766,115,S,Cita para entregar documentación.
21771,84,,
21776,107,,
21797,,N,
21802,,N,
21810,107,,
21814,42,,
21815,65,,
21819,31,,
21820,54,,
21821,95,,
21822,100,,
21827,,N,
21834,74,,
21841,49,,
21844,84,,
21849,,N,
21854,64,,
21862,40,,
21866,33,,
21871,45,,
21877,30,,
21879,59,,
21889,69,,
21891,,N,
21892,115,S,Cita para entregar documentación.
21902,101,,
21913,35,,
21921,55,,
21923,73,,
21924,37,,
21930,104,,
21943,59,,
21958,115,S,Cita para entregar documentación.
21963,84,,
21971,63,,
21976,38,,
21977,79,,
21984,111,S,Cita para entregar documentación.
22000,55,,
22006,57,,
22013,67,,
22021,,N,
22025,86,,
22027,58,,
22036,54,,
22037,47,,
22040,30,,
22050,83,,
22053,49,,
22061,111,S,
22068,55,,
22085,95,,
22088,95,,
22089,96,,
22096,54,,
22132,116,S,Cita para entregar documentación.
22138,45,,
22149,116,S,
22161,47,,
22177,67,,
22215,37,,
22216,76,,
22235,72,,
22236,34,,
22247,,C,
22252,48,,
22268,70,,
22278,89,,
22291,86,,
22298,,N,
22301,108,S,Cita para entregar documentación.
22305,78,,
22308,,N,
22316,29,,
22318,56,,
22326,44,,
22343,38,,
22345,52,,
22360,106,,
22363,107,,
22374,34,,
22377,,N,
22385,95,,
22401,,N,
22402,73,,
22403,,N,
22412,113,S,
22445,,C,
22449,115,S,Cita para entregar documentación.
22455,,N,
22458,98,,
22459,86,,
22460,58,,
22462,47,,
22467,63,,
22471,94,,
22473,110,S,
22483,,N,
22504,89,,
22506,56,,
22526,39,,
22535,101,,
22565,42,,
22569,98,,
22573,97,,
22578,98,,
22582,110,S,Cita para entregar documentación.
22603,53,,
22606,85,,
22619,108,S,Cita para entregar documentación.
22622,94,,
22623,85,,
22632,56,,
22643,29,,
22645,30,,
22649,69,,
22673,66,,
22686,,N,
22697,83,,
22722,47,,
22734,,N,
22741,,N,
22765,90,,
22773,98,,
22775,58,,
22782,74,,
22790,36,,
22796,,N,
22800,,C,
22801,104,,
22812,48,,
22814,,N,
22815,34,,
22845,36,,
22867,95,,
22872,35,,
22874,37,,
22898,40,,
22906,31,,
22908,36,,
22914,,N,
22916,50,,
22926,,C,
22938,70,,
22949,,N,
22959,92,,
22967,52,,
22983,107,,
23001,37,,
23005,,N,
23007,104,,
23012,71,,
23052,94,,
23053,104,,
23067,111,S,Cita para entregar documentación.
23077,67,,
23081,87,,
23091,60,,
23094,80,,
23107,74,,
23110,64,,
23122,46,,
23124,47,,
23152,71,,
23154,,C,
23157,,N,
23164,35,,
23169,,N,
23183,35,,
23186,90,,
23187,61,,
23206,77,,
23215,24,,
23224,50,,
23232,35,,
23238,29,,
23246,80,,
23253,51,,
23256,38,,
23263,56,,
23270,113,S,
23294,91,,
23299,37,,
23308,,N,
23317,,N,
23339,110,S,Cita para entregar documentación.
23344,,N,
23364,55,,
23365,35,,
23379,42,,
23398,108,S,
23404,89,,
23408,110,S,
23411,33,,
23418,68,,
23447,112,S,Cita para entregar documentación.
23454,81,,
23457,66,,
23463,55,,
23464,,N,
23469,88,,
23503,78,,
23527,,N,
23531,61,,
23535,93,,
23548,66,,
23554,37,,
23562,39,,
23572,106,,
23580,110,S,Cita para entregar documentación.
23584,,N,
23598,,N,
23605,89,,
23607,97,,
23619,65,,
23622,91,,
23649,36,,
23650,47,,
23661,,N,
23678,75,,
23681,,N,
23682,,N,
23686,109,S,
23688,52,,
23694,84,,
23697,69,,
23714,46,,
23742,95,,
23780,113,S,Cita para entregar documentación.
23781,107,,
23782,,N,
23789,114,S,
23794,84,,
23798,88,,
23800,81,,
23808,70,,
23815,39,,
23817,,N,
23818,64,,
23840,48,,
23874,87,,
23878,51,,
23879,109,S,Cita para entregar documentación.
23880,43,,
23881,116,S,Cita para entregar documentación.
23887,98,,
23889,60,,
23890,0,,
23891,,N,
23903,82,,
23907,47,,
23908,95,,
23919,,C,
23930,71,,
23933,99,,
23934,70,,
23939,87,,
23958,109,S,Cita para entregar documentación.
23962,100,,
23978,40,,
23980,,N,
23982,43,,
23985,95,,
23988,89,,
24003,96,,
24005,74,,
24025,87,,
24036,94,,
24061,42,,
24063,,N,
24072,54,,
24084,,N,
24089,,N,
24094,40,,
24095,,N,
24097,,N,
24124,50,,
24128,38,,
24134,103,,
24158,105,,
24168,53,,
24180,30,,
24183,59,,
24186,96,,
24190,54,,
24194,105,,
24196,91,,
24225,60,,
24227,108,S,Cita para entregar documentación.
24235,58,,
24244,111,S,Cita para entregar documentación.
24250,40,,
24255,41,,
24257,102,,
24258,101,,
24264,39,,
24279,35,,
24283,103,,
24300,71,,
24303,83,,
24313,,N,
24320,,C,
24322,43,,
24327,46,,
24331,53,,
24335,,C,
24361,61,,
24372,49,,
24382,63,,
24386,,N,
24387,84,,
24401,116,S,Cita para entregar documentación.
24405,92,,
24441,,N,
24462,92,,
24466,87,,
24471,95,,
24477,102,,
24481,39,,
24482,44,,
24485,74,,
24496,67,,
24497,85,,
24510,36,,
24512,47,,
24515,66,,
24521,74,,
24526,41,,
24531,36,,
24541,99,,
24549,,N,
24553,95,,
24568,38,,
24571,49,,
24576,42,,
24583,,N,
24584,,N,
24586,103,,
24596,113,S,Cita para entregar documentación.
24599,,N,
24613,109,S,Cita para entregar documentación.
24615,113,S,Cita para entregar documentación.
24625,,N,
24631,89,,
24633,,N,
24643,40,,
24659,36,,
24666,87,,
24671,105,,
24673,100,,
24681,39,,
24698,60,,
24721,77,,
24736,87,,
24740,73,,
24751,70,,
24755,97,,
24756,93,,
24760,75,,
24771,87,,
24776,,N,
24778,34,,
24784,69,,
24792,34,,
24797,,N,
24807,87,,
24815,59,,
24818,73,,
24827,,N,
24830,106,,
24833,98,,
24834,39,,
24836,36,,
24844,,N,
24847,82,,
24859,40,,
24870,114,S,
24876,,,Cita para aclarar situación escolar.
24877,47,,
24880,72,,
24888,47,,
24891,100,,
24900,49,,
24911,67,,
24914,97,,
24921,84,,
24925,47,,
24937,106,,
24939,,N,
24946,57,,
24947,96,,
24948,55,,
24960,106,,
24962,43,,
24968,78,,
24972,,N,
24978,89,,
24989,47,,
24993,35,,
25004,83,,
25016,38,,
25028,76,,
25029,64,,
25032,103,,
25039,,N,
25045,66,,
25047,,N,
25056,68,,
25061,105,,
25062,106,,
25074,97,,
25075,71,,
25076,83,,
25078,58,,
25081,68,,
25087,12,,
25105,114,S,Cita para entregar documentación.
25126,37,,
25137,60,,
25148,36,,
25150,55,,
25152,102,,
25158,44,,
25167,107,,
25190,105,,
25199,,C,
25202,32,,
25209,114,S,Cita para entregar documentación.
25213,52,,
25214,48,,
25221,95,,
25222,89,,
25229,98,,
25232,38,,
25242,73,,
25251,,,Cita para aclarar situación escolar.
25252,25,,
25280,48,,
25282,44,,
25288,,N,
25294,,N,
25301,61,,
25307,93,,
25314,58,,
25328,57,,
25334,63,,
25335,99,,
25359,78,,
25361,80,,
25364,54,,
25379,60,,
25391,73,,
25394,76,,
25398,31,,
25425,55,,
25446,,N,
25459,93,,
25464,1,,
25470,96,,
25482,90,,
25486,73,,
25487,87,,
25502,54,,
25516,86,,
25521,50,,
25527,,N,
25529,47,,
25536,71,,
25540,88,,
25546,59,,
25553,92,,
25569,77,,
25571,,C,
25577,29,,
25588,50,,
25593,49,,
25595,50,,
25613,40,,
25618,51,,
25623,68,,
25634,,N,
25637,38,,
25642,29,,
25643,79,,
25645,73,,
25651,,N,
25656,65,,
25659,100,,
25660,89,,
25662,106,,
25667,99,,
25671,,N,
25674,65,,
25700,97,,
25703,44,,
25712,35,,
25723,41,,
25728,39,,
25736,57,,
25747,,N,
25755,98,,
25786,53,,
25789,37,,
25790,,N,
25837,108,S,Cita para entregar documentación.
25843,,N,
25853,51,,
25857,56,,
25860,89,,
25861,112,S,Cita para entregar documentación.
25869,90,,
25874,106,,
25894,56,,
25905,,N,
25931,73,,
25966,55,,
25971,41,,
25974,105,,
25975,65,,
25984,78,,
25985,61,,
25989,82,,
25997,57,,
26014,,N,
26031,53,,
26040,43,,
26048,93,,
26063,114,S,
26074,,N,
26104,,N,
26106,,N,
26122,102,,
26133,97,,
26137,76,,
26139,80,,
26144,,N,
26154,,N,
26155,47,,
26170,70,,
26202,81,,
26214,42,,
26237,37,,
26260,104,,
26266,,N,
26272,36,,
26280,,N,
26281,51,,
26288,103,,
26292,91,,
26302,55,,
26304,,N,
26305,105,,
26307,69,,
26309,58,,
26331,35,,
26335,,N,
26336,,C,
26343,81,,
26344,37,,
26350,54,,
26356,,C,
26359,75,,
26383,,,Cita para aclarar situación escolar.
26393,83,,
26402,34,,
26409,105,,
26437,104,,
26443,65,,
26446,66,,
26450,73,,
26469,97,,
26480,,N,
26491,28,,
26505,71,,
26506,53,,
26509,109,S,Cita para entregar documentación.
26527,70,,
26530,,N,
26533,,,Cita para aclarar situación escolar.
26547,,,Cita para aclarar situación escolar.
26556,58,,
26559,105,,
26562,69,,
26566,,N,
26576,105,,
26577,,N,
26582,4,,
26597,58,,
26614,58,,
26622,89,,
26627,109,S,Cita para entregar documentación.
26639,34,,
26656,46,,
26657,49,,
26659,89,,
26665,68,,
26673,53,,
26689,66,,
26696,94,,
26704,45,,
26711,,N,
26718,47,,
26730,60,,
26735,,C,
26737,97,,
26741,45,,
26745,36,,
26762,101,,
26764,80,,
26765,84,,
26776,103,,
26780,95,,
26788,72,,
26801,98,,
26818,,N,
26822,39,,
26824,118,S,Cita para entregar documentación.
26827,106,,
26829,44,,
26835,102,,
26846,45,,
26856,111,S,Cita para entregar documentación.
26858,114,S,
26860,34,,
26864,58,,
26897,94,,
26905,107,,
26911,80,,
26918,81,,
26920,,N,
26922,45,,
26923,,C,
26926,26,,
26928,107,,
26931,72,,
26939,58,,
26940,38,,
26956,105,,
26983,96,,
27000,63,,
27013,61,,
27020,67,,
27029,31,,
27034,31,,
27056,95,,
27072,44,,
27074,60,,
27079,,N,
27087,56,,
27090,48,,
27099,93,,
27103,109,S,
27106,63,,
27114,94,,
27125,86,,
27126,88,,
27130,98,,
27132,46,,
27137,54,,
27153,95,,
27154,,N,
27159,69,,
27170,73,,
27172,59,,
27192,37,,
27193,34,,
27213,27,,
27216,,N,
27217,111,S,Cita para entregar documentación.
27220,66,,
27224,96,,
27251,99,,
27272,53,,
27275,88,,
27277,48,,
27278,60,,
27282,116,S,Cita para entregar documentación.
27284,110,S,Cita para entregar documentación.
27285,96,,
27287,,N,
27291,38,,
27302,106,,
27306,50,,
27307,,N,
27308,78,,
27309,64,,
27315,82,,
27319,67,,
27334,79,,
27336,34,,
27346,,N,
27370,42,,
27372,,N,
27391,105,,
27396,85,,
27398,102,,
27420,80,,
27423,58,,
27424,,N,
27430,87,,
27441,50,,
27448,98,,
27455,52,,
27461,29,,
27462,,N,
27467,62,,
27471,52,,
27474,28,,
27480,1,,
27484,75,,
27506,39,,
27508,47,,
27518,102,,
27523,106,,
27526,56,,
27530,42,,
27541,111,S,Cita para entregar documentación.
27543,,N,
27553,68,,
27555,107,,
27557,100,,
27561,45,,
27564,64,,
27573,101,,
27575,86,,
27577,38,,
27582,101,,
27585,102,,
27599,90,,
27603,27,,
27613,77,,
27621,,N,
27630,94,,
27631,,N,
27632,55,,
27644,101,,
27665,,N,
27675,,C,
27682,69,,
27684,81,,
27689,69,,
27701,,N,
27706,84,,
27710,44,,
27719,92,,
27721,56,,
27723,80,,
27730,47,,
27735,60,,
27740,,C,
27743,83,,
27756,55,,
27773,,C,
27775,,N,
27778,96,,
27780,64,,
27790,37,,
27792,60,,
27793,,N,
27799,67,,
27801,93,,
27814,,N,
27822,60,,
27830,60,,
27834,114,S,
27839,,N,
27850,82,,
27851,39,,
27855,,N,
27857,36,,
27873,51,,
27877,37,,
27890,89,,
27891,,N,
27900,77,,
27907,44,,
27912,101,,
27919,51,,
27920,87,,
27921,,N,
27925,52,,
27926,63,,
27935,35,,
27937,,N,
27945,,N,
27947,,N,
27955,,N,
27975,55,,
27981,107,,
27988,80,,
28002,67,,
28004,,N,
28006,85,,
28007,103,,
28019,66,,
28038,104,,
28048,67,,
28049,87,,
28050,92,,
